Date,Index_Value_Unrounded,Index_Value_Rounded
2020-01-01,100.0,100.0
2020-01-02,100.81221175515125,100.81
2020-01-03,101.21267698240754,101.21
2020-01-06,100.23023413018186,100.23
2020-01-07,100.37807725320864,100.38
2020-01-08,99.88836783072286,99.89
2020-01-09,99.9539823480351,99.95
2020-01-10,98.62578740445589,98.63
2020-01-13,98.92911073214911,98.93
2020-01-14,98.51128635298909,98.51
2020-01-15,98.50462603622901,98.5
2020-01-16,98.32971794942044,98.33
2020-01-17,97.90062624534836,97.9
2020-01-20,97.65678846890907,97.66
2020-01-21,97.81964781027702,97.82
2020-01-22,98.0022041038044,98.0
2020-01-23,98.5051406959229,98.51
2020-01-24,98.12766958933983,98.13
2020-01-27,97.642175953582,97.64
2020-01-28,97.08797074923612,97.09
2020-01-29,96.86997538545651,96.87
2020-01-30,96.15740532517117,96.16
2020-01-31,96.60177389876617,96.6
2020-02-03,97.36911174203954,97.37
2020-02-04,97.25793025296505,97.26
2020-02-05,96.56772355674829,96.57
2020-02-06,96.75861838930452,96.76
2020-02-07,96.43648136885419,96.44
2020-02-10,97.0330450734517,97.03
2020-02-11,96.40409250552317,96.4
2020-02-12,96.39680040568572,96.4
2020-02-13,96.33663463391545,96.34
2020-02-14,96.33027884897373,96.33
2020-02-17,97.2227243744349,97.22
2020-02-18,96.53817165612583,96.54
2020-02-19,96.34026718978234,96.34
2020-02-20,95.16063204246528,95.16
2020-02-21,95.66159540777589,95.66
2020-02-24,95.94248388938959,95.94
2020-02-25,96.19057109122289,96.19
2020-02-26,95.62590504242914,95.63
2020-02-27,95.65335726098257,95.65
2020-02-28,95.22853300314793,95.23
2020-03-02,95.66704969229548,95.67
2020-03-03,96.05581901469765,96.06
2020-03-04,95.42346734332844,95.42
2020-03-05,95.46369619943013,95.46
2020-03-06,94.97407632355073,94.97
2020-03-09,94.80253334874843,94.8
2020-03-10,94.07928687177548,94.08
2020-03-11,94.08864461197795,94.09
2020-03-12,93.99365273010075,93.99
2020-03-13,93.67415817105424,93.67
2020-03-16,94.2508115924385,94.25
2020-03-17,94.73883498792506,94.74
2020-03-18,94.9661798884965,94.97
2020-03-19,94.65369530372885,94.65
2020-03-20,94.4641254002786,94.46
2020-03-23,94.07914738679894,94.08
2020-03-24,94.18851788118099,94.19
2020-03-25,92.92034409056446,92.92
2020-03-26,92.74999560345123,92.75
2020-03-27,93.00250456056517,93.0
2020-03-30,93.24017074989419,93.24
2020-03-31,92.01647219176347,92.02
2020-04-01,92.09986352206536,92.1
2020-04-02,91.88849599156107,91.89
2020-04-03,92.423007596845,92.42
2020-04-06,92.15131625861302,92.15
2020-04-07,92.8078947160846,92.81
2020-04-08,92.84667246080144,92.85
2020-04-09,92.3389754918848,92.34
2020-04-10,92.1805366500527,92.18
2020-04-13,92.68176031187465,92.68
2020-04-14,92.86642251609655,92.87
2020-04-15,93.15224760962387,93.15
2020-04-16,93.8850599399683,93.89
2020-04-17,93.17730219148717,93.18
2020-04-20,92.72638401501467,92.73
2020-04-21,91.97326898874073,91.97
2020-04-22,92.78736277954512,92.79
2020-04-23,93.59923983836939,93.6
2020-04-24,94.37639317876388,94.38
2020-04-27,95.48022437272348,95.48
2020-04-28,94.92398063527521,94.92
2020-04-29,94.6934495653711,94.69
2020-04-30,94.45957434115495,94.46
2020-05-01,93.58313553387534,93.58
2020-05-04,93.46310225980537,93.46
2020-05-05,93.13843629531773,93.14
2020-05-06,92.63089714194147,92.63
2020-05-07,92.39820721933086,92.4
2020-05-08,92.33978666234255,92.34
2020-05-11,91.76144847945811,91.76
2020-05-12,91.8144290732998,91.81
2020-05-13,91.15204943999136,91.15
2020-05-14,90.9419130833956,90.94
2020-05-15,91.00204025357944,91.0
2020-05-18,90.98077659768923,90.98
2020-05-19,91.47684665034456,91.48
2020-05-20,91.67731205611237,91.68
2020-05-21,92.20745168285748,92.21
2020-05-22,91.88541095664925,91.89
2020-05-25,91.92877904771521,91.93
2020-05-26,91.43081573906233,91.43
2020-05-27,91.69412819846316,91.69
2020-05-28,91.93858382149303,91.94
2020-05-29,92.42555576132642,92.43
2020-06-01,92.51416794082873,92.51
2020-06-02,92.15376328984131,92.15
2020-06-03,92.51862684461359,92.52
2020-06-04,91.33105533808042,91.33
2020-06-05,91.15973411018268,91.16
2020-06-08,90.68834477527992,90.69
2020-06-09,90.34898327506373,90.35
2020-06-10,91.3628857319016,91.36
2020-06-11,91.74691528639632,91.75
2020-06-12,92.12189030332705,92.12
2020-06-15,92.0395135618048,92.04
2020-06-16,91.7626810694264,91.76
2020-06-17,91.50774474300778,91.51
2020-06-18,90.66548062730789,90.67
2020-06-19,90.26317077090509,90.26
2020-06-22,90.8495644449604,90.85
2020-06-23,90.16854709985888,90.17
2020-06-24,88.83169459186179,88.83
2020-06-25,89.14696516260597,89.15
2020-06-26,89.26485266374307,89.26
2020-06-29,89.08488230418646,89.08
2020-06-30,89.74786983209357,89.75
2020-07-01,91.32152082503197,91.32
2020-07-02,92.11304206091359,92.11
2020-07-03,92.53182929582186,92.53
2020-07-06,91.98354328364411,91.98
2020-07-07,92.41397298437505,92.41
2020-07-08,92.67539067936356,92.68
2020-07-09,92.9384232540601,92.94
2020-07-10,94.15935182306754,94.16
2020-07-13,93.55710375042241,93.56
2020-07-14,94.14732196113393,94.15
2020-07-15,93.82039056165138,93.82
2020-07-16,94.9496836899041,94.95
2020-07-17,95.70470161952304,95.7
2020-07-20,96.17971327458491,96.18
2020-07-21,95.8470180338366,95.85
2020-07-22,95.75522361785215,95.76
2020-07-23,96.19320718503722,96.19
2020-07-24,96.59704472484445,96.6
2020-07-27,96.51994591933364,96.52
2020-07-28,95.72161688863305,95.72
2020-07-29,95.79712459173018,95.8
2020-07-30,96.73754577072363,96.74
2020-07-31,96.14384341885155,96.14
2020-08-03,96.95977197529304,96.96
2020-08-04,96.15738099855675,96.16
2020-08-05,95.96544083969901,95.97
2020-08-06,95.809740627029,95.81
2020-08-07,95.1141058077107,95.11
2020-08-10,94.63517466179843,94.64
2020-08-11,94.91777033794982,94.92
2020-08-12,95.3137357481625,95.31
2020-08-13,94.73030710188377,94.73
2020-08-14,94.84874605676487,94.85
2020-08-17,94.55444646721193,94.55
2020-08-18,94.4573660615793,94.46
2020-08-19,95.14149406981416,95.14
2020-08-20,95.24576600988799,95.25
2020-08-21,94.69728547551698,94.7
2020-08-24,95.67413411080437,95.67
2020-08-25,95.03866988621327,95.04
2020-08-26,96.30580114760686,96.31
2020-08-27,96.87230316459068,96.87
2020-08-28,97.2352361477554,97.24
2020-08-31,96.52688809744922,96.53
2020-09-01,97.09295238345622,97.09
2020-09-02,97.32124554025594,97.32
2020-09-03,96.93201809717584,96.93
2020-09-04,97.06782384916833,97.07
2020-09-07,96.84799381610557,96.85
2020-09-08,95.95312615517223,95.95
2020-09-09,96.08165081674413,96.08
2020-09-10,96.18281718824136,96.18
2020-09-11,96.43193599200852,96.43
2020-09-14,96.46687277382773,96.47
2020-09-15,96.28857214067814,96.29
2020-09-16,96.85531834236313,96.86
2020-09-17,96.78972672906916,96.79
2020-09-18,97.03423966878809,97.03
2020-09-21,97.45366598604558,97.45
2020-09-22,96.5335432701072,96.53
2020-09-23,95.7641963099445,95.76
2020-09-24,95.72632195064843,95.73
2020-09-25,95.77641302580564,95.78
2020-09-28,95.67752868232007,95.68
2020-09-29,95.52268014710664,95.52
2020-09-30,95.95399593210624,95.95
2020-10-01,97.05218550711636,97.05
2020-10-02,96.81760032862788,96.82
2020-10-05,96.68346324380767,96.68
2020-10-06,96.09791888320989,96.1
2020-10-07,96.4615555226782,96.46
